pCacK,znoSw,vNQtm,Kyaci,liarQ,RVcwX,Class
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.4,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.4,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.42000000000000004,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.4,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.4,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.41000000000000003,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.41000000000000003,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.42000000000000004,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.4,0.42000000000000004,0.42000000000000004,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.42000000000000004,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.4,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.4,0.41000000000000003,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.4,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.41000000000000003,0.42000000000000004,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.4,unacc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.41000000000000003,acc
0.41000000000000003,0.43000000000000005,0.43000000000000005,0.42000000000000004,0.42000000000000004,0.42000000000000004,acc
0.42000000000000004,0.4,0.4,0.4,0.4,0.4,unacc
0.42000000000000004,0.4,0.4,0.4,0.4,0.41000000000000003,unacc
0.42000000000000004,0.4,0.4,0.4,0.4,0.42000000000000004,unacc
0.42000000000000004,0.4,0.4,0.4,0.41000000000000003,0.4,unacc
0.42000000000000004,0.4,0.4,0.4,0.41000000000000003,0.41000000000000003,unacc
0.42000000000000004,0.4,0.4,0.4,0.41000000000000003,0.42000000000000004,unacc
0.42000000000000004,0.4,0.4,0.4,0.42000000000000004,0.4,unacc
0.42000000000000004,0.4,0.4,0.4,0.42000000000000004,0.41000000000000003,unacc
0.42000000000000004,0.4,0.4,0.4,0.42000000000000004,0.42000000000000004,unacc
0.42000000000000004,0.4,0.4,0.41000000000000003,0.4,0.4,unacc
0.42000000000000004,0.4,0.4,0.41000000000000003,0.4,0.41000000000000003,unacc
0.42000000000000004,0.4,0.4,0.41000000000000003,0.4,0.42000000000000004,acc
